feature_cohort_definition_id,window_id,cohort_id,total_count,feature_count,mean,sd,window_start,window_end,window_type,feature_name,covariate_id,covariate_name,analysis_id,database_id
121,1,133001251,197,15,0.07614213197969544,0.2659011249823138,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,4,133000041,245,-5,0.004081632653061225,0.06388765649999399,0,30,start,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121004,Cohort during day 0 through 30 days start the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,133001031,155,12,0.07741935483870968,0.26812198888129074,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132002002,334,21,0.06287425149700598,0.2431008436346211,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133001022,404,12,0.0297029702970297,0.1699771138910723,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,132000021,213,9,0.04225352112676056,0.2016408902762808,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,133000031,314,14,0.044585987261146494,0.20672245425630625,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,132001032,222,12,0.05405405405405406,0.22663534758582007,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,133001021,155,12,0.07741935483870968,0.26812198888129074,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132001092,366,22,0.060109289617486336,0.23801459393735755,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132001202,356,7,0.019662921348314606,0.13903449314207128,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133002031,156,12,0.07692307692307693,0.2673275516124678,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132002031,151,11,0.0728476821192053,0.26075116486398475,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,3,133001032,404,-5,0.0049504950495049506,0.07027240527178757,0,0,start,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121003,Cohort during day 0 through 0 days start the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133000131,282,6,0.02127659574468085,0.14456143549296324,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133001002,451,17,0.037694013303769404,0.19066667700370554,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132000121,246,17,0.06910569105691057,0.2541508731734491,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133002002,503,22,0.0437375745526839,0.2047142277894825,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,3,133000051,552,-5,0.0036231884057971015,0.0601382802070233,0,0,start,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121003,Cohort during day 0 through 0 days start the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,133001052,527,20,0.03795066413662239,0.19125852309479488,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,3,133001012,405,-5,0.0049382716049382715,0.07018581167423793,0,0,start,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121003,Cohort during day 0 through 0 days start the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,4,133002002,503,-5,0.0019880715705765406,0.04458779620677098,0,30,start,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121004,Cohort during day 0 through 30 days start the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,132001031,150,11,0.07333333333333333,0.2615561758200706,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132001042,270,14,0.05185185185185185,0.22213959636986896,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133002062,548,22,0.040145985401459854,0.19648086891239608,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133,559,24,0.04293381037567084,0.2028894703727702,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133000021,397,10,0.02518891687657431,0.15689627622418514,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,133000021,397,10,0.02518891687657431,0.15689627622418514,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132001032,222,12,0.05405405405405406,0.22663534758582007,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132000051,368,22,0.059782608695652176,0.23740641413678182,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,132001052,344,19,0.055232558139534885,0.2287663798424203,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133001021,155,12,0.07741935483870968,0.26812198888129074,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132001251,185,14,0.07567567567567568,0.2651962003439166,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,132002031,151,11,0.0728476821192053,0.26075116486398475,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133001202,542,8,0.014760147601476014,0.12070280039989724,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,132000011,159,14,0.0880503144654088,0.2842633784688208,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,133000121,277,18,0.06498194945848375,0.24694015080337692,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,133001182,510,21,0.041176470588235294,0.19889327442694787,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,4,133001182,510,-5,0.00392156862745098,0.06256088370877276,0,30,start,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121004,Cohort during day 0 through 30 days start the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132002062,364,22,0.06043956043956044,0.23862744381788306,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,133002002,503,22,0.0437375745526839,0.2047142277894825,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,133001012,405,12,0.02962962962962963,0.1697730316870993,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132002032,221,12,0.05429864253393665,0.22712047553498962,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,4,133001022,404,-5,0.0049504950495049506,0.07027240527178757,0,30,start,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121004,Cohort during day 0 through 30 days start the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,132001082,345,21,0.06086956521739131,0.23943816948656674,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133002032,403,12,0.02977667493796526,0.1701819329434216,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,3,133001172,551,-5,0.0018148820326678765,0.0426014322842305,0,0,start,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121003,Cohort during day 0 through 0 days start the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133001011,154,12,0.07792207792207792,0.2689234780113469,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,132001202,356,7,0.019662921348314606,0.13903449314207128,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,1,132002042,222,12,0.05405405405405406,0.22663534758582007,-365,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121001,Cohort during day -365 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,2,133001032,404,12,0.0297029702970297,0.1699771138910723,-30,-1,overlap,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121002,Cohort during day -30 through -1 days overlap the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
121,4,133001032,404,-5,0.0049504950495049506,0.07027240527178757,0,30,start,Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),121004,Cohort during day 0 through 30 days start the index: Prevalent Asthma or Chronic obstructive pulmonary disease (COPD),10000,PREMIER
