covariate_id,covariate_name,covariate_analysis_id
3021200702,measurement during day -365 through 0 days relative to index: Thyroglobulin Ab [Units/volume] in Serum by Radioimmunoassay (RIA),702
3021236702,measurement during day -365 through 0 days relative to index: Streptolysin O Ab [Units/volume] in Serum or Plasma,702
3021322702,measurement during day -365 through 0 days relative to index: Cryoglobulin [Presence] in Serum,702
3021322704,measurement during day -30 through 0 days relative to index: Cryoglobulin [Presence] in Serum,704
3021331702,measurement during day -365 through 0 days relative to index: Clindamycin [Susceptibility] by Minimum inhibitory concentration (MIC),702
3021331704,measurement during day -30 through 0 days relative to index: Clindamycin [Susceptibility] by Minimum inhibitory concentration (MIC),704
3021337702,measurement during day -365 through 0 days relative to index: Troponin I.cardiac [Mass/volume] in Serum or Plasma,702
3021337704,measurement during day -30 through 0 days relative to index: Troponin I.cardiac [Mass/volume] in Serum or Plasma,704
3021391702,measurement during day -365 through 0 days relative to index: Anion gap 3 in Serum or Plasma,702
3021391704,measurement during day -30 through 0 days relative to index: Anion gap 3 in Serum or Plasma,704
3021440702,measurement during day -365 through 0 days relative to index: Promyelocytes/100 leukocytes in Blood,702
3021440704,measurement during day -30 through 0 days relative to index: Promyelocytes/100 leukocytes in Blood,704
3021447702,measurement during day -365 through 0 days relative to index: Carbon dioxide [Partial pressure] in Venous blood,702
3021447704,measurement during day -30 through 0 days relative to index: Carbon dioxide [Partial pressure] in Venous blood,704
3021538702,measurement during day -365 through 0 days relative to index: Neutrophils [#/volume] in Pleural fluid,702
3021538704,measurement during day -30 through 0 days relative to index: Neutrophils [#/volume] in Pleural fluid,704
3021601702,measurement during day -365 through 0 days relative to index: Nitrite [Presence] in Urine by Test strip,702
3021601704,measurement during day -30 through 0 days relative to index: Nitrite [Presence] in Urine by Test strip,704
3021614702,measurement during day -365 through 0 days relative to index: Rheumatoid factor [Units/volume] in Serum or Plasma,702
3021737702,measurement during day -365 through 0 days relative to index: Glucose [Mass/volume] in Serum or Plasma --2 hours post meal,702
3021737704,measurement during day -30 through 0 days relative to index: Glucose [Mass/volume] in Serum or Plasma --2 hours post meal,704
3022090702,measurement during day -365 through 0 days relative to index: Fatty casts [Presence] in Urine sediment by Light microscopy,702
3022090704,measurement during day -30 through 0 days relative to index: Fatty casts [Presence] in Urine sediment by Light microscopy,704
3022096702,measurement during day -365 through 0 days relative to index: Basophils/100 leukocytes in Blood,702
3022096704,measurement during day -30 through 0 days relative to index: Basophils/100 leukocytes in Blood,704
3022164702,measurement during day -365 through 0 days relative to index: Urea nitrogen [Mass/volume] in Serum or Plasma --pre dialysis,702
3022164704,measurement during day -30 through 0 days relative to index: Urea nitrogen [Mass/volume] in Serum or Plasma --pre dialysis,704
3022192702,measurement during day -365 through 0 days relative to index: Triglyceride [Mass/volume] in Serum or Plasma,702
3022192704,measurement during day -30 through 0 days relative to index: Triglyceride [Mass/volume] in Serum or Plasma,704
3022217702,measurement during day -365 through 0 days relative to index: INR in Platelet poor plasma by Coagulation assay,702
3022217704,measurement during day -30 through 0 days relative to index: INR in Platelet poor plasma by Coagulation assay,704
3022243702,measurement during day -365 through 0 days relative to index: Creatinine [Mass/volume] in Serum or Plasma --pre dialysis,702
3022243704,measurement during day -30 through 0 days relative to index: Creatinine [Mass/volume] in Serum or Plasma --pre dialysis,704
3022250702,measurement during day -365 through 0 days relative to index: Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction,702
3022250704,measurement during day -30 through 0 days relative to index: Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma by Lactate to pyruvate reaction,704
3022270702,measurement during day -365 through 0 days relative to index: Cefotaxime [Susceptibility] by Minimum inhibitory concentration (MIC),702
3022270704,measurement during day -30 through 0 days relative to index: Cefotaxime [Susceptibility] by Minimum inhibitory concentration (MIC),704
3022327702,measurement during day -365 through 0 days relative to index: Calcium phosphate crystals [Presence] in Urine sediment by Light microscopy,702
3022327704,measurement during day -30 through 0 days relative to index: Calcium phosphate crystals [Presence] in Urine sediment by Light microscopy,704
3022548702,measurement during day -365 through 0 days relative to index: Glucose [Mass/volume] in Cerebral spinal fluid,702
3022548704,measurement during day -30 through 0 days relative to index: Glucose [Mass/volume] in Cerebral spinal fluid,704
3022756702,measurement during day -365 through 0 days relative to index: Ceruloplasmin [Mass/volume] in Serum or Plasma,702
3022767702,measurement during day -365 through 0 days relative to index: Penicillin [Susceptibility] by Minimum inhibitory concentration (MIC),702
3022767704,measurement during day -30 through 0 days relative to index: Penicillin [Susceptibility] by Minimum inhibitory concentration (MIC),704
3022914702,measurement during day -365 through 0 days relative to index: Cancer Ag 19-9 [Units/volume] in Serum or Plasma,702
3023199702,measurement during day -365 through 0 days relative to index: Leukocytes [#/volume] in Pleural fluid,702
3023199704,measurement during day -30 through 0 days relative to index: Leukocytes [#/volume] in Pleural fluid,704
3023230702,measurement during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Arterial blood,702
3023230704,measurement during day -30 through 0 days relative to index: Hematocrit [Volume Fraction] of Arterial blood,704
3023314702,measurement during day -365 through 0 days relative to index: Hematocrit [Volume Fraction] of Blood by Automated count,702
3023314704,measurement during day -30 through 0 days relative to index: Hematocrit [Volume Fraction] of Blood by Automated count,704
3023378702,measurement during day -365 through 0 days relative to index: Hepatitis B virus e Ag [Presence] in Serum or Plasma by Immunoassay,702
3023414702,measurement during day -365 through 0 days relative to index: Amoxicillin+Clavulanate [Susceptibility] by Minimum inhibitory concentration (MIC),702
3023414704,measurement during day -30 through 0 days relative to index: Amoxicillin+Clavulanate [Susceptibility] by Minimum inhibitory concentration (MIC),704
3023419702,measurement during day -365 through 0 days relative to index: Bacteria identified in Sputum by Culture,702
3023419704,measurement during day -30 through 0 days relative to index: Bacteria identified in Sputum by Culture,704
3023633702,measurement during day -365 through 0 days relative to index: Piperacillin [Susceptibility] by Minimum inhibitory concentration (MIC),702
3023633704,measurement during day -30 through 0 days relative to index: Piperacillin [Susceptibility] by Minimum inhibitory concentration (MIC),704
3023993702,measurement during day -365 through 0 days relative to index: Large unstained cells [#/volume] in Blood,702
3023993704,measurement during day -30 through 0 days relative to index: Large unstained cells [#/volume] in Blood,704
3024093702,measurement during day -365 through 0 days relative to index: Fungi.yeastlike [#/area] in Urine sediment by Microscopy high power field,702
3024093704,measurement during day -30 through 0 days relative to index: Fungi.yeastlike [#/area] in Urine sediment by Microscopy high power field,704
3024128702,measurement during day -365 through 0 days relative to index: Bilirubin.total [Mass/volume] in Serum or Plasma,702
3024128704,measurement during day -30 through 0 days relative to index: Bilirubin.total [Mass/volume] in Serum or Plasma,704
3024171702,measurement during day -365 through 0 days relative to index: Respiratory rate,702
3024194702,measurement during day -365 through 0 days relative to index: Bacteria identified in Pleural fluid by Culture,702
3024194704,measurement during day -30 through 0 days relative to index: Bacteria identified in Pleural fluid by Culture,704
3024212702,measurement during day -365 through 0 days relative to index: Fungus identified in Bronchial specimen by Culture,702
