covariate_id,covariate_name,covariate_analysis_id
3027658702,measurement during day -365 through 0 days relative to index: Sesame Seed IgE Ab RAST class [Presence] in Serum,702
3027801702,measurement during day -365 through 0 days relative to index: Oxygen [Partial pressure] in Arterial blood,702
3027801704,measurement during day -30 through 0 days relative to index: Oxygen [Partial pressure] in Arterial blood,704
3027813702,measurement during day -365 through 0 days relative to index: Mycobacterium tuberculosis DNA [Presence] in Sputum by NAA with probe detection,702
3027813704,measurement during day -30 through 0 days relative to index: Mycobacterium tuberculosis DNA [Presence] in Sputum by NAA with probe detection,704
3027946702,measurement during day -365 through 0 days relative to index: Carbon dioxide [Partial pressure] in Arterial blood,702
3027946704,measurement during day -30 through 0 days relative to index: Carbon dioxide [Partial pressure] in Arterial blood,704
3028026702,measurement during day -365 through 0 days relative to index: IgM [Mass/volume] in Serum or Plasma,702
3028026704,measurement during day -30 through 0 days relative to index: IgM [Mass/volume] in Serum or Plasma,704
3028164702,measurement during day -365 through 0 days relative to index: Complement total hemolytic [Units/volume] in Blood,702
3028164704,measurement during day -30 through 0 days relative to index: Complement total hemolytic [Units/volume] in Blood,704
3028308702,measurement during day -365 through 0 days relative to index: Erythrocytes [#/volume] in Pleural fluid,702
3028437702,measurement during day -365 through 0 days relative to index: Cholesterol in LDL [Mass/volume] in Serum or Plasma,702
3028437704,measurement during day -30 through 0 days relative to index: Cholesterol in LDL [Mass/volume] in Serum or Plasma,704
3028475702,measurement during day -365 through 0 days relative to index: Transitional cells [Presence] in Urine sediment by Light microscopy,702
3028475704,measurement during day -30 through 0 days relative to index: Transitional cells [Presence] in Urine sediment by Light microscopy,704
3028772702,measurement during day -365 through 0 days relative to index: Osteocalcin [Mass/volume] in Serum or Plasma,702
3028772704,measurement during day -30 through 0 days relative to index: Osteocalcin [Mass/volume] in Serum or Plasma,704
3028856702,measurement during day -365 through 0 days relative to index: Paragonimus sp Ab [Presence] in Serum by Immunoblot,702
3029103702,measurement during day -365 through 0 days relative to index: Nuclear Ab [Presence] in Serum by Immunofluorescence,702
3029103704,measurement during day -30 through 0 days relative to index: Nuclear Ab [Presence] in Serum by Immunofluorescence,704
3029187702,measurement during day -365 through 0 days relative to index: Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,702
3029187704,measurement during day -30 through 0 days relative to index: Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,704
3029305702,measurement during day -365 through 0 days relative to index: pH of Urine by Automated test strip,702
3029305704,measurement during day -30 through 0 days relative to index: pH of Urine by Automated test strip,704
3029483702,measurement during day -365 through 0 days relative to index: DNA double strand Ab [Units/volume] in Serum by Immunoassay,702
3029634702,measurement during day -365 through 0 days relative to index: Reagin Ab [Titer] in Serum by VDRL,702
3029759702,measurement during day -365 through 0 days relative to index: Cold agglutinin [Presence] in Serum or Plasma,702
3029759704,measurement during day -30 through 0 days relative to index: Cold agglutinin [Presence] in Serum or Plasma,704
3029925702,measurement during day -365 through 0 days relative to index: Color of Urine by Auto,702
3029925704,measurement during day -30 through 0 days relative to index: Color of Urine by Auto,704
3030260702,measurement during day -365 through 0 days relative to index: Glucose [Presence] in Urine by Automated test strip,702
3030260704,measurement during day -30 through 0 days relative to index: Glucose [Presence] in Urine by Automated test strip,704
3030366702,measurement during day -365 through 0 days relative to index: Cystatin C [Mass/volume] in Serum or Plasma,702
3030366704,measurement during day -30 through 0 days relative to index: Cystatin C [Mass/volume] in Serum or Plasma,704
3030477702,measurement during day -365 through 0 days relative to index: Bilirubin.total [Presence] in Urine by Automated test strip,702
3030477704,measurement during day -30 through 0 days relative to index: Bilirubin.total [Presence] in Urine by Automated test strip,704
3030603702,measurement during day -365 through 0 days relative to index: Waxy casts [Presence] in Urine sediment by Light microscopy,702
3030603704,measurement during day -30 through 0 days relative to index: Waxy casts [Presence] in Urine sediment by Light microscopy,704
3030833702,measurement during day -365 through 0 days relative to index: Lymphocytes [#/volume] in Peritoneal fluid,702
3030845702,measurement during day -365 through 0 days relative to index: Lymphocytes [#/volume] in Pleural fluid,702
3030872702,measurement during day -365 through 0 days relative to index: Polymorphonuclear cells [#/volume] in Pleural fluid,702
3030894702,measurement during day -365 through 0 days relative to index: Polymorphonuclear cells [#/volume] in Body fluid,702
3031154702,measurement during day -365 through 0 days relative to index: Polymorphonuclear cells [#/volume] in Peritoneal fluid,702
3033308702,measurement during day -365 through 0 days relative to index: Hyaline casts [Presence] in Urine sediment by Light microscopy,702
3033308704,measurement during day -30 through 0 days relative to index: Hyaline casts [Presence] in Urine sediment by Light microscopy,704
3033335702,measurement during day -365 through 0 days relative to index: Egg white IgE Ab RAST class [Presence] in Serum,702
3033515702,measurement during day -365 through 0 days relative to index: Saltwort IgE Ab RAST class [Presence] in Serum,702
3033526702,measurement during day -365 through 0 days relative to index: Urate [Mass/volume] in Urine,702
3033526704,measurement during day -30 through 0 days relative to index: Urate [Mass/volume] in Urine,704
3033658702,measurement during day -365 through 0 days relative to index: Prothrombin time (PT) actual/Normal,702
3033658704,measurement during day -30 through 0 days relative to index: Prothrombin time (PT) actual/Normal,704
3034426702,measurement during day -365 through 0 days relative to index: Prothrombin time (PT),702
3034426704,measurement during day -30 through 0 days relative to index: Prothrombin time (PT),704
3034639702,measurement during day -365 through 0 days relative to index: Hemoglobin A1c [Mass/volume] in Blood,702
3034639704,measurement during day -30 through 0 days relative to index: Hemoglobin A1c [Mass/volume] in Blood,704
3034708702,measurement during day -365 through 0 days relative to index: Nucleated erythrocytes/100 leukocytes [Ratio] in Blood,702
3034708704,measurement during day -30 through 0 days relative to index: Nucleated erythrocytes/100 leukocytes [Ratio] in Blood,704
3034860702,measurement during day -365 through 0 days relative to index: Kappa light chains.free [Mass/volume] in Serum,702
3034860704,measurement during day -30 through 0 days relative to index: Kappa light chains.free [Mass/volume] in Serum,704
3035162702,measurement during day -365 through 0 days relative to index: Adenovirus Ag [Presence] in Nasopharynx,702
3035162704,measurement during day -30 through 0 days relative to index: Adenovirus Ag [Presence] in Nasopharynx,704
3035355702,measurement during day -365 through 0 days relative to index: Turbidity [Presence] of Urine Qualitative,702
3035355704,measurement during day -30 through 0 days relative to index: Turbidity [Presence] of Urine Qualitative,704
3035637702,measurement during day -365 through 0 days relative to index: Corticotropin [Mass/volume] in Plasma,702
3035706702,measurement during day -365 through 0 days relative to index: Apple IgE Ab RAST class [Presence] in Serum,702
3035769702,measurement during day -365 through 0 days relative to index: Cytomegalovirus Ag [Presence] in Urine,702
3035880702,measurement during day -365 through 0 days relative to index: pH of Pleural fluid,702
3035941702,measurement during day -365 through 0 days relative to index: MCH [Entitic mass],702
3035941704,measurement during day -30 through 0 days relative to index: MCH [Entitic mass],704
3035995702,measurement during day -365 through 0 days relative to index: Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,702
3035995704,measurement during day -30 through 0 days relative to index: Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,704
3036277702,measurement during day -365 through 0 days relative to index: Body height,702
3036277704,measurement during day -30 through 0 days relative to index: Body height,704
3036574702,measurement during day -365 through 0 days relative to index: Grey Alder IgE Ab RAST class [Presence] in Serum,702
3036671702,measurement during day -365 through 0 days relative to index: Fasting glucose [Mass/volume] in Capillary blood,702
3036671704,measurement during day -30 through 0 days relative to index: Fasting glucose [Mass/volume] in Capillary blood,704
3036857702,measurement during day -365 through 0 days relative to index: White Ash IgE Ab RAST class [Presence] in Serum,702
